eval_label,seed,episode_index,walk_direction,reset_phase,commanded_step_length_m,commanded_step_height_m,passive_controller,passive_policy_mode,passive_selected_from,active_success,passive_success,active_valid,passive_valid,active_cmt,passive_cmt,active_support_knee_cmt,active_hip_cmt,active_swing_knee_cmt,passive_support_knee_cmt,passive_hip_cmt,passive_swing_knee_cmt,active_energy_j,passive_energy_j,active_support_knee_energy_j,active_hip_energy_j,active_swing_knee_energy_j,passive_support_knee_energy_j,passive_hip_energy_j,passive_swing_knee_energy_j,active_displacement_m,passive_displacement_m,initial_q1_deg,initial_q2_deg,initial_q3_deg,initial_q4_deg,initial_dq1_rad_s,initial_dq2_rad_s,initial_dq3_rad_s,initial_dq4_rad_s,active_terminal_reason,passive_terminal_reason,selector_success,selector_valid,selector_cmt,selector_selected_from,selector_energy_j,selector_displacement_m,selector_terminal_reason,oracle_success,oracle_valid,oracle_cmt,oracle_selected_from,oracle_energy_j,oracle_displacement_m,oracle_terminal_reason,selector_minus_oracle_cmt,selector_over_oracle_cmt,selector_matches_oracle_sign,selector_sign_branch
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1868,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.07195981709087176,0.0023888770682750525,0.0,0.06552278910880444,0.006437027982067329,0.0,0.0,0.0023888770682750525,-0.003805928871679378,-0.006298371650787539,56.759107156459926,64.16846513682871,-45.07863621643882,46.13885671771455,-0.7163276333833763,0.7098951397163566,-0.3194403106586514,-0.3738451605189266,success,success,True,False,nan,three_expert_negative_p0.666,0.08678750943093963,-0.0068281671813035655,success,True,False,nan,positive,0.0023888770682750525,-0.006298371650787539,success,nan,nan,False,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1869,-1.0,pre_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,3.7648668061218027,4.218623572381441,0.02834667320798373,3.6258890604441456,0.11063107246967367,0.0,4.0879184751866156,0.1307050971948252,0.014194287066911483,0.018165479646724,60.39866092230786,46.30380612604218,34.075268435962286,70.82868579106035,-0.03487300710536578,0.2234393941732693,0.005514208943893095,0.29375320000504634,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,3.7648668061218027,0.014194287066911483,clearance_ground+foot_ground_before_ready,False,False,nan,negative,4.218623572381441,0.018165479646724,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1870,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,True,True,1.3503140745115145,0.4048235446785814,0.0,1.314850870853337,0.0354632036581776,0.0,0.3364110213106283,0.06841252336795316,0.2129131385462339,0.07251414026897146,0.0,0.20732141574907773,0.005591722797156174,0.0,0.06025972626348954,0.012254414005481919,0.006319010514775892,0.007178576775164154,46.509395669248214,63.343676308218775,-49.74676647023611,23.801628372739923,0.11231594951146473,0.3927823995786268,0.14269815705659727,-0.22909700276616562,success,success,True,True,0.4048235446785814,three_expert_negative_p0.543,0.07251414026897146,0.007178576775164154,success,True,True,0.4048235446785814,negative,0.07251414026897146,0.007178576775164154,success,0.0,1.0,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1871,-1.0,pre_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,5.2408283845653925,3.5990639583684567,0.020018976389654834,5.043910371450295,0.17689903672544316,0.0,3.402114424121707,0.19694953424674957,0.0714493418584839,0.07304032089214281,76.38020659053484,34.143936596238674,22.11727852871835,61.43314268104261,0.7464573452339365,0.3952847051701669,-0.19536160411313386,-0.19137269260511747,clearance_ground+foot_ground_before_ready,clearance_ground+knee_ground,False,False,nan,three_expert_active_p1.000,5.2408283845653925,0.0714493418584839,clearance_ground+foot_ground_before_ready,False,False,nan,negative,3.5990639583684567,0.07304032089214281,clearance_ground+knee_ground,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1872,-1.0,pre_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.0572601493342844,0.03935801530013097,0.022700322658259636,1.904199480643073,0.13036034603295152,0.0,0.0,0.03935801530013097,0.029406729717842195,0.036375794277849094,99.63612352837552,45.58751228002412,18.542389595877406,66.61404841111168,0.35877725375255487,0.8859106896865465,-0.2643792642777505,0.15384259048190296,clearance_ground+foot_ground_bad_clearance,clearance,False,False,nan,three_expert_active_p0.999,2.0572601493342844,0.029406729717842195,clearance_ground+foot_ground_bad_clearance,False,False,nan,positive,0.03935801530013097,0.036375794277849094,clearance,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1873,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.4749549593271959,0.1228719394511909,0.012139508415912865,0.44999315519343136,0.012822295717851678,0.0,0.09496906059716233,0.027902878854028583,-0.0028048626420167297,-0.004226194470215952,72.84063577177163,40.80657289669833,-38.17527339127426,29.71648114780707,0.02325927562583807,-0.22641309809956756,0.14120972009950972,-0.18651944695575562,success,success,True,False,nan,three_expert_negative_p0.862,0.1228719394511909,-0.004226194470215952,success,True,False,nan,negative,0.1228719394511909,-0.004226194470215952,success,nan,nan,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1874,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.4116090358092174,0.1443123804842681,0.0008841937943901598,0.40507393391961843,0.005650908095208871,0.0008841937943901598,0.1348274030235635,0.008600783666314418,-0.004078245767153682,-0.004528692750217625,71.10901232426265,50.423418728405274,-34.174098085709446,51.24852565639122,0.14448150658524272,-0.8153927064643558,-0.5422806374714129,0.11376829740887795,success,success,True,False,nan,three_expert_negative_p0.841,0.1443123804842681,-0.004528692750217625,success,True,False,nan,negative,0.1443123804842681,-0.004528692750217625,success,nan,nan,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1875,-1.0,mid_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.8701287894760916,1.2908931640930448,0.018595069726638415,1.8506631812701364,0.0008705384793167731,0.0,1.2908931640930448,0.0,0.017833492501538775,0.018550494331084192,47.42455264191056,75.6526428357829,-15.636314660066446,84.27782300141062,0.15423903062800393,0.360267342129893,0.29640401201983835,0.321918839224823,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p0.770,1.8701287894760916,0.017833492501538775,clearance_ground+foot_ground_before_ready,False,False,nan,negative,1.2908931640930448,0.018550494331084192,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1876,-1.0,pre_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,5.041327704756347,2.8234289311566494,0.04832871058348906,4.6471070054639565,0.3458919887089025,0.0,2.527767761884161,0.29566116927248826,-0.06554181863572836,-0.07639320428355294,94.55665403418887,50.88161823290861,35.12932542720974,37.06030175138737,-0.9928569918582855,-0.5032861457318647,-0.10985249531427321,-0.058892405035564366,clearance_ground+foot_ground_before_ready,clearance,False,False,nan,three_expert_active_p1.000,5.041327704756347,-0.06554181863572836,clearance_ground+foot_ground_before_ready,False,False,nan,negative,2.8234289311566494,-0.07639320428355294,clearance,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1877,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,1.5898264748622257,0.08022990704805354,0.09757017234246265,1.364428037237128,0.12782826528263522,0.0,0.0,0.08022990704805354,0.18628314257077458,0.007439253633533488,0.011432491918151709,0.15987275756634534,0.014977893086277543,0.0,0.0,0.007439253633533488,0.00469575296543636,0.003715989577569242,52.125172907727716,57.166538155470136,-53.27802173156803,26.261506843637516,0.108216648375838,0.29577346281204675,0.44029055587780364,-0.06380175471060501,success,success,True,True,0.33605760300096815,three_expert_negative_p0.541,0.03051254175971948,0.0036386985016397047,success,True,True,0.08022990704805354,positive,0.007439253633533488,0.003715989577569242,success,0.2558276959529146,4.188682442317765,False,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1878,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,1.00205379158273,0.028724397201799683,0.0022542277707723593,0.9035239290484313,0.09627563476352614,0.0014657317871065386,0.0,0.027258665414693146,0.1845559996245182,0.006291457370650849,0.0004151785693651501,0.1664089925220731,0.017731828533079936,0.00032103681726037783,0.0,0.005970420553390471,0.007381056722329207,0.008777720445719808,59.362296338470514,59.28427395602081,-39.932392343105214,51.589623728472674,0.48878488902776107,-0.5526867454569215,-0.6860773196824959,0.20326647623672045,success,success,True,True,0.028724397201799683,three_expert_positive_p0.919,0.006291457370650849,0.008777720445719808,success,True,True,0.028724397201799683,positive,0.006291457370650849,0.008777720445719808,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1879,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.403819596787677,0.02533337608431225,0.011925322184642992,0.391894274603034,0.0,0.0,0.017994932482536415,0.007338443601775834,-0.001044566217438328,-0.0017611713626105585,69.99169936068691,53.0915027734126,-41.31416832780924,53.26371075089687,-0.14263128679079617,0.3402074782766149,0.7734512932717164,0.4468230830320572,success,success,True,False,nan,three_expert_negative_p0.929,0.02533337608431225,-0.0017611713626105585,success,True,False,nan,negative,0.02533337608431225,-0.0017611713626105585,success,nan,nan,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1880,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.02389686283752822,0.001293575423773183,0.0,0.02329843132994842,0.0005984315075797981,0.0,0.0,0.001293575423773183,-0.0020041891242639203,-0.0033610977330375234,50.27809022926237,72.47957777573922,-59.49254043056691,28.601090245536437,0.2381281212926183,-0.9145777560164259,0.9099865109186298,-0.4808045752672081,success,success,True,False,nan,three_expert_negative_p0.800,0.001293575423773183,-0.0033610977330375234,success,True,False,nan,negative,0.001293575423773183,-0.0033610977330375234,success,nan,nan,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1881,-1.0,touchdown,0.3,0.02,passive_oracle_envelope,oracle_best_cmt,negative,True,True,True,True,0.10067080915770034,0.012828617643409675,0.0,0.06892398238653145,0.03174682677116889,0.0,0.0,0.012828617643409675,0.06755511666673877,0.007159300002926496,0.0,0.04625141796530627,0.021303698701432505,0.0,0.0,0.007159300002926496,0.026892804796005164,0.022365165217014066,53.98643193581521,57.742185194084655,-58.34105433069235,21.049280610077624,0.9614184906278676,0.9831294146213676,0.7956105798983073,0.4364856861930586,success,success,True,True,0.012828617643409675,three_expert_negative_p0.703,0.007159300002926496,0.022365165217014066,success,True,True,0.012828617643409675,negative,0.007159300002926496,0.022365165217014066,success,0.0,1.0,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1882,-1.0,mid_cross,0.3,0.02,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.295988998466902,0.5082892692031005,0.009946426574987819,2.160382605454301,0.12565996643761276,0.0,0.40508812776845454,0.1032011414346459,0.03761364073989591,0.03470280464552365,75.01348828496913,63.54736715653521,8.34797898221029,69.30918603301853,0.7646979086634742,0.48026677944554597,-0.8975829845679455,0.23463858300601592,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance,False,False,nan,three_expert_active_p1.000,2.295988998466902,0.03761364073989591,clearance_ground+foot_ground_bad_clearance,False,False,nan,negative,0.5082892692031005,0.03470280464552365,clearance_ground+foot_ground_bad_clearance,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1883,-1.0,touchdown,0.3,0.02,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,0.8190342260562209,0.052364266039377085,0.0034159448665793727,0.7401280075493977,0.07549027364024385,0.002419053183719308,0.0,0.04994521285565778,0.15802196198321447,0.012293362350308293,0.0006590619691713704,0.14279803718929684,0.014564862824746255,0.0005679120434871679,0.0,0.011725450306821126,0.007732088381432148,0.00940842814920978,69.21297813178151,44.22015885509322,-39.35415709410844,39.420623434109366,0.6484138195025251,-0.7437230202498897,-0.12266604672193138,-0.04002557779620408,success,success,True,True,0.052364266039377085,three_expert_positive_p0.848,0.012293362350308293,0.00940842814920978,success,True,True,0.052364266039377085,positive,0.012293362350308293,0.00940842814920978,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1884,-1.0,pre_cross,0.3,0.02,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,4.556980861686437,2.4550431792657483,0.009536938488912676,4.251322485314288,0.2961214378832362,0.0,2.2460723927059036,0.20897078655984483,-0.03940561543589122,-0.044055674005714945,89.16670432401155,51.51753249714484,17.975441698858127,57.72182649566893,-0.5419746462027142,-0.5557707108086121,0.1397368656221798,-0.29312868399314296,clearance_ground+knee_ground,clearance,False,False,nan,three_expert_active_p1.000,4.556980861686437,-0.03940561543589122,clearance_ground+knee_ground,False,False,nan,negative,2.4550431792657483,-0.044055674005714945,clearance,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1885,-1.0,mid_cross,0.3,0.02,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,3.7935511049686976,1.6106063834538467,0.009047975926355022,3.7466783552249203,0.03782477381742244,0.0,1.6037492352098333,0.006857148244013433,0.022142120245334032,0.018155962380206142,79.34438400419616,50.865557358854154,1.975999160742264,94.47764107198026,0.1395004230802821,0.5812939601958445,0.14646099798565237,-0.2533016297721411,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p0.999,3.7935511049686976,0.022142120245334032,clearance_ground+foot_ground_before_ready,False,False,nan,negative,1.6106063834538467,0.018155962380206142,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1886,-1.0,touchdown,0.3,0.02,passive_oracle_envelope,oracle_best_cmt,negative,True,True,True,True,0.3047822433662679,0.7757250908826319,0.0,0.15976058305398946,0.14502166031227845,0.0,0.6941328022794698,0.08159228860316214,0.0470524607999406,0.08438605134856104,0.0,0.024663932152011514,0.022388528647929083,0.0,0.07551016073133361,0.008875890617227437,0.006186914163006416,0.004359575839593212,45.19873983091439,66.36480344177306,-48.30173166937514,45.506723557534634,0.2556220178235935,0.1094523060508632,0.6890203587991692,0.45478533626252626,success,success,True,True,0.7757250908826319,three_expert_negative_p0.632,0.08438605134856104,0.004359575839593212,success,True,True,0.7757250908826319,negative,0.08438605134856104,0.004359575839593212,success,0.0,1.0,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1887,-1.0,mid_cross,0.3,0.02,passive_oracle_envelope,oracle_best_cmt,negative,True,True,True,True,2.2379057730529186,0.3322900611907375,0.0,2.202445874028073,0.035459899024845754,0.0,0.26793492230255345,0.06435513888818407,1.9175562257970342,0.28618212979564495,0.0,1.8871723057231933,0.030383920073840963,0.0,0.2307567865147836,0.05542534328086136,0.03433900610008642,0.03451489608731577,63.344966396553986,48.99221782304365,-5.096912074589002,100.417437915738,0.8904530124922327,-0.7015072725853946,-0.6598113189847907,0.2486309938871717,success,success,True,True,0.3322900611907375,three_expert_negative_p0.983,0.28618212979564495,0.03451489608731577,success,True,True,0.3322900611907375,negative,0.28618212979564495,0.03451489608731577,success,0.0,1.0,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1888,-1.0,touchdown,0.3,0.02,passive_oracle_envelope,oracle_best_cmt,negative,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.22099982289265202,0.06662969543365585,0.013586284530684977,0.16322258652244917,0.044190951839517885,0.0,0.025583777878147862,0.04104591755550799,-0.012531289542000694,-0.012877137658740446,62.56678690232628,45.23646565704035,-48.88636583243795,8.204545796227473,-0.7626377570303184,0.7449716878875241,0.7205820607195812,0.47557022050057196,success,success,True,False,nan,three_expert_negative_p0.740,0.06662969543365585,-0.012877137658740446,success,True,False,nan,negative,0.06662969543365585,-0.012877137658740446,success,nan,nan,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1889,-1.0,touchdown,0.3,0.02,passive_oracle_envelope,oracle_best_cmt,negative,True,True,True,True,3.659495535750753,0.12089308407338259,0.0,3.5771683859962318,0.0823271497545211,0.0,0.0,0.12089308407338259,0.32504838156103577,0.00713174629851554,0.0,0.317735814425809,0.00731256713522679,0.0,0.0,0.00713174629851554,0.0035596573638357887,0.002364154414233252,78.82500562130029,37.26471877887318,-37.3150732145854,39.924437797284,0.028882210595123636,0.32522848128033166,-0.15709021426297043,-0.4129142954721514,success,success,True,True,0.1390913129242164,three_expert_positive_p0.794,0.017595463518835723,0.0050696983100305265,success,True,True,0.12089308407338259,negative,0.00713174629851554,0.002364154414233252,success,0.018198228850833803,1.1505315956683462,False,positive
